page,name,brand,link,price,old,new,cpu,cpu_brand,ram_capacity,ram_brand,hard_drive_type,hard_drive_capacity,card,card_brand,screen_size,screen_type
thegioididong,Laptop Acer Aspire 5 A515 58M 56YX i5 13420H/16GB/512GB/Win11 (NX.KQ8SV.005),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-5-a515-58m-56yx-i5-nxkq8sv005,14690000.0,0,1,Intel Core i5 Raptor Lake - 13420H,Intel,16,LPDDR5,SSD,512 GB,Card tích hợp-Intel UHD Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Gaming Nitro AN515 58 773Y i7 12700H/16GB/512GB/4GB RTX3050Ti/144Hz/Win11 (NH.QFKSV.001.16G),Laptop Acer,http://www.thegioididong.com/laptop/acer-nitro-an515-58-773y-i7-12700h-nhqfksv00116g,22990000.0,0,1,Intel Core i7 Alder Lake- 12700H,Intel,16,DDR4,SSD,512 GB,"Card rời-NVIDIA GeForce RTX 3050Ti, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop MSI Gaming Bravo 15 B7ED R5 7535HS/16GB/512GB/4GB RX6550M/144Hz/Win11 (010VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-bravo-15-b7ed-r5-010vn,16490000.0,0,1,AMD Ryzen 5- 7535HS,AMD,16,DDR5,SSD,,"Card rời- AMD Radeon RX 6550M, 4 GB",AMD,15.6,Độ phân giải:Full HD
thegioididong,Laptop Lenovo IdeaPad Slim 5 14IMH9 Ultra 7 155H/32GB/1TB/Win11 (83DA0020VN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-14imh9-ultra-7-83da0020vn,27990000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155H,Intel,32,,SSD,1 TB,Card tích hợp- Intel Arc Graphics,Intel,14,WUXGA
thegioididong,Laptop Dell Inspiron 15 3520 i5 1235U/8GB/512GB/120Hz/OfficeHS/Win11 (N3520-i5U085W11SLU),Laptop Dell,http://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n3520-i5u085w11slu?utm_flashsale=1,,0,1,Intel Core i5 Alder Lake- 1235U,Intel,8,DDR4,SSD,512 GB,Card tích hợp- Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi),Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus TUF Gaming A15 FA506NF R5 7535HS/16GB/512GB/4GB RTX2050/144Hz/Win11 (HN012W),Laptop Asus,http://www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa506nf-r5-hn012w,16990000.0,0,1,AMD Ryzen 5- 7535HS,AMD,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus Vivobook S 14 OLED S5406MA Ultra 5 125H/16GB/1TB/120Hz/Win11 (PP136W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-s-14-oled-s5406ma-ultra-5-pp136w,24990000.0,0,1,Intel Core Ultra 5 Meteor Lake - 125H,Intel,16,LPDDR5,SSD,1 TB,Card tích hợp- Intel Arc Graphics,Intel,14,2.8K
thegioididong,Laptop Acer Gaming Aspire 7 A715 76G 5806 i5 12450H/16GB/512GB/4GB RTX3050/144Hz/Win11 (NH.QMFSV.002),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-7-gaming-a715-76g-5806-i5-nhqmfsv002,18490000.0,0,1,Intel Core i5 Alder Lake- 12450H,Intel,16,DDR4,SSD,512 GB,"Card rời-NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP Gaming VICTUS 15 fa1139TX i5 12450H/16GB/512GB/4GB RTX2050/144Hz/Win11 (8Y6W3PA),Laptop HP,http://www.thegioididong.com/laptop/hp-victus-15-fa1139tx-i5-8y6w3pa?itm_medium=shortcode&itm_content=Listing_Product_1378321&itm_source=hoidap,18990000.0,0,1,Intel Core i5 Alder Lake- 12450H,Intel,16,DDR4,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Gaming Aspire 5 A515 58GM 53PZ i5 13420H/8GB/512GB/4GB RTX2050/Win11 (NX.KQ4SV.008),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-a515-58gm-53pz-i5-nxkq4sv008,15490000.0,0,1,Intel Core i5 Raptor Lake - 13420H,Intel,8,DDR4,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP 15s fq5229TU i3 1215U/8GB/512GB/Win11 (8U237PA),Laptop HP,http://www.thegioididong.com/laptop/hp-15s-fq5229tu-i3-8u237pa?utm_flashsale=1,11190000.0,0,1,Intel Core i3 Alder Lake-1215U,Intel,8,DDR4,SSD,512 GB,Card tích hợp-Intel UHD Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Lenovo V14 G4 i7 1355U/16GB/512GB/Win11 (83A00012VN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-thinkpad-v14-i7-83a00012vn,16990000.0,0,1,Intel Core i7 Raptor Lake - 1355U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop Lenovo Ideapad Slim 5 16IMH9 Ultra 7 155H/32GB/512GB/120Hz/Win11 (83DC001SVN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-16imh9-ultra-7-83dc001svn,26990000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155H,Intel,32,,SSD,512 GB,Card tích hợp- Intel Arc Graphics,Intel,16,2K
thegioididong,Laptop MSI Gaming Cyborg 15 A13VEK i7 13620H/16GB/512GB/6GB RTX4050/144Hz/Balo/Win11 (1423VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-cyborg-15-a13vek-i7-1423vn,24990000.0,0,1,Intel Core i7 Raptor Lake - 13620H,Intel,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Dell Vostro 3530 i5 1335U/16GB/512GB/120Hz/OfficeHS/Win11 (80GG93),Laptop Dell,http://www.thegioididong.com/laptop/dell-vostro-3530-i5-80gg93,18490000.0,0,1,Intel Core i5 Raptor Lake - 1335U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus Vivobook 15 OLED A1505VA i5 13500H/16GB/512GB/120Hz/Win11 (MA467W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-15-oled-a1505va-i5-ma467w,18490000.0,0,1,Intel Core i5 Raptor Lake - 13500H,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,2.8K
thegioididong,Laptop HP 240 G8 i3 1115G4/8GB/512GB/Win11 (6L1A2PA),Laptop HP,http://www.thegioididong.com/laptop/hp-240-g8-i3-6l1a2pa,10290000.0,0,1,Intel Core i3 Tiger Lake-1115G4,Intel,8,DDR4,SSD,512 GB,Card tích hợp-Intel UHD Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop Asus Vivobook 15 OLED A1505VA i5 13500H/16GB/512GB/Chuột/Win11 (L1341W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-15-oled-a1505va-i5-l1341w?utm_flashsale=1,,0,1,Intel Core i5 Raptor Lake - 13500H,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP 15 fd0015TU i7 1355U/16GB/512GB/Win11 (A19C5PA),Laptop HP,http://www.thegioididong.com/laptop/hp-15-fd0015tu-i7-a19c5pa,20990000.0,0,1,Intel Core i7 Raptor Lake - 1355U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Aspire Lite AL16 51P 596H i5 1235U/8GB/512GB/Win11 (NX.KWZSV.002),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-lite-al16-51p-596h-i5-nxkwzsv002,12690000.0,0,1,Intel Core i5 Alder Lake- 1235U,Intel,8,DDR5,SSD,512 GB,Card tích hợp-Intel UHD Graphics,Intel,16,WUXGA
thegioididong,Laptop Acer Aspire 3 A315 59 5283 i5 1235U/8GB/512GB/Win11 (NX.K6TSV.00B),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-3-a315-59-5283-i5-nxk6tsv00b,12490000.0,0,1,Intel Core i5 Alder Lake- 1235U,Intel,8,DDR4,SSD,512 GB,Card tích hợp- Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi),Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Lenovo Ideapad Slim 5 15IRU9 Core 5 120U/16GB/512GB/Win11 (83D0000EVN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-15iru9-core-5-83d0000evn,17990000.0,0,1,Intel Core 5 Raptor Lake - 120U,Intel,16,LPDDR5,SSD,512 GB,Card tích hợp- Intel Graphics,Intel,15.3,WUXGA
thegioididong,Laptop MSI Gaming Katana 15 B13VFK i7 13620H/16GB/1TB/8GB RTX4060/144Hz/Balo/Win11 (676VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-katana-15-b13vfk-i7-676vn,27490000.0,0,1,Intel Core i7 Raptor Lake - 13620H,Intel,16,DDR5,SSD,1 TB,"Card rời- NVIDIA GeForce RTX 4060, 8 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Dell Inspiron 15 3520 i5 1235U/8GB/512GB/120Hz/OfficeHS/Win11 (i5U085W11BLU),Laptop Dell,http://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5u085w11blu?utm_flashsale=1,,0,1,Intel Core i5 Alder Lake- 1235U,Intel,8,DDR4,SSD,512 GB,Card tích hợp- Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi),Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Dell Inspiron 15 3530 i5 1334U/16GB/512GB/120Hz/OfficeHS/Win11 (N5I5340W1),Laptop Dell,http://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n5i5340w1,18490000.0,0,1,Intel Core i5 Raptor Lake - 1334U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,"Laptop Asus TUF Gaming F15 FX507VV i7 13620H/16GB/512GB/8GB RTX4060/15.6""F/144Hz/Win11 (LP151W)",Laptop Asus,http://www.thegioididong.com/laptop/asus-fx507vv-i7-lp151w,28990000.0,0,1,Intel Core i7 Raptor Lake - 13620H,Intel,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4060, 8 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus Vivobook 15 X1504VA i5 1335U/8GB/512GB/Win11 (NJ025W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-15-x1504va-i5-nj025w,13990000.0,0,1,Intel Core i5 Raptor Lake - 1335U,Intel,8,DDR4,SSD,512 GB,Card tích hợp- Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi),Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP 240 G9 i5 1235U/16GB/512GB/Win11 (9T2G2PT),Laptop HP,http://www.thegioididong.com/laptop/hp-240-g9-i5-9t2g2pt,16490000.0,0,1,Intel Core i5 Alder Lake- 1235U,Intel,16,DDR4,SSD,512 GB,Card tích hợp- Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi),Intel,14,Độ phân giải:Full HD
thegioididong,Laptop Apple MacBook Air 13 inch M2 16GB/256GB/10GPU (Z15S),Laptop MacBook,http://www.thegioididong.com/laptop/apple-macbook-air-m2-2022-16gb-256gb-10gpu,,0,1,Apple M2,Apple,16,,SSD,256 GB,Card tích hợp- 10 nhân GPU,Apple,13.6,Retina
thegioididong,Laptop HP Pavilion 15 eg2088TU i7 1260P/16GB/512GB/Win11 (7C0R0PA),Laptop HP,http://www.thegioididong.com/laptop/hp-pavilion-15-eg2088tu-i7-7c0r0pa,21390000.0,0,1,Intel Core i7 Alder Lake- 1260P,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP Envy x360 14 fc0094TU Ultra 5 125U/16GB/512GB/Touch/Pen/Win11 (A19C4PA),Laptop HP,http://www.thegioididong.com/laptop/hp-envy-x360-14-fc0094tu-ultra-5-a19c4pa,27290000.0,0,1,Intel Core Ultra 5 Meteor Lake - 125U,Intel,16,LPDDR5,SSD,512 GB,Card tích hợp- Intel Graphics,Intel,14,2.8K
thegioididong,Laptop Lenovo Yoga Slim 7 14IMH9 Ultra 7 155H/32GB/1TB/OfficeHS/Win11 (83CV001VVN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-yoga-7-14imh9-ultra7-83cv001vvn,31490000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155H,Intel,32,,SSD,1 TB,Card tích hợp- Intel Arc Graphics,Intel,14,WUXGA
thegioididong,Laptop MSI Gaming Thin 15 B12UC i5 12450H/16GB/512GB/4GB RTX3050/144Hz/Balo/Win11 (2045VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-thin-15-b12uc-i5-2045vn,16690000.0,0,1,Intel Core i5 Alder Lake- 12450H,Intel,16,DDR4,SSD,512 GB,"Card rời-NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Lenovo V14 Core 5 120U/16GB/512GB/Win11 (83HD0001VN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-v14-core-5-83hd0001vn,17490000.0,0,1,Intel Core 5 Raptor Lake - 120U,Intel,16,DDR5,SSD,512 GB,Card tích hợp- Intel Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop Acer Gaming Nitro V ANV15 51 55CA i5 13420H/16GB/512GB/6GB RTX4050/144Hz/Win11 (NH.QN8SV.004),Laptop Acer,http://www.thegioididong.com/laptop/acer-nitro-v-anv15-51-55ca-i5-nhqn8sv004,24490000.0,0,1,Intel Core i5 Raptor Lake - 13420H,Intel,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Dell Vostro 15 3520 i5 1235U/8GB/512GB/120Hz/OfficeHS/Win11 (5M2TT2),Laptop Dell,http://www.thegioididong.com/laptop/dell-vostro-15-3520-i5-5m2tt2?utm_flashsale=1,,0,1,Intel Core i5 Alder Lake- 1235U,Intel,8,DDR4,SSD,512 GB,Card tích hợp- Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi),Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Dell Inspiron 15 3530 i7 1355U/16GB/1TB/120Hz/OfficeHS/Win11 (P16WD),Laptop Dell,http://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-p16wd,22490000.0,0,1,Intel Core i7 Raptor Lake - 1355U,Intel,16,DDR4,SSD,1 TB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus TUF Gaming F15 FX507ZC4 i5 12500H/16GB/1TB/4GB RTX3050/144Hz/Win11 (HN229W),Laptop Asus,http://www.thegioididong.com/laptop/asus-tuf-gaming-f15-fx507zc4-i5-hn229w?utm_flashsale=1,,0,1,Intel Core i5 Alder Lake- 12500H,Intel,16,DDR4,SSD,1 TB,"Card rời-NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus Zenbook 14 OLED UX3405MA Ultra 5 125H/16GB/512GB/Túi/Win11,Laptop Asus,http://www.thegioididong.com/laptop/asus-zenbook-14-oled-ux3405ma-ultra-5-pp151w?utm_flashsale=1,,0,1,Intel Core Ultra 5 Meteor Lake - 125H,Intel,16,LPDDR5,SSD,512 GB,Card tích hợp- Intel Arc Graphics,Intel,14,2.8K
thegioididong,Laptop HP 15s fq5147TU i7 1255U/8GB/512GB/Win11 (7C133PA),Laptop HP,http://www.thegioididong.com/laptop/hp-15s-fq5147tu-i7-7c133pa,16990000.0,0,1,Intel Core i7 Alder Lake- 1255U,Intel,8,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus TUF Gaming A15 FA506NCR R7 7435HS/16GB/512GB/4GB RTX3050/144Hz/Win11 (HN097W),Laptop Asus,http://www.thegioididong.com/laptop/asus-fa506ncr-r7-hn097w,19990000.0,0,1,AMD Ryzen 7- 7435HS,AMD,16,DDR5,SSD,512 GB,"Card rời-NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Aspire Lite 15 51M 55NB i5 1155G7/8GB/512GB/Win11 (NX.KRSSV.001),Laptop Acer,http://www.thegioididong.com/laptop/acer-aspire-lite-15-51m-55nb-i5-nxkrssv001,11190000.0,0,1,Intel Core i5 Tiger Lake-1155G7,Intel,8,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop MSI Gaming GF63 Thin 12VE i5 12450H/8GB/512GB/6GB RTX4050/144Hz/Win11 (460VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn,17990000.0,0,1,Intel Core i5 Alder Lake- 12450H,Intel,8,DDR4,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Lenovo IdeaPad Slim 5 14IMH9 Ultra 5 125H/16GB/512GB/Win11 (83DA001NVN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-14imh9-ultra-5-83da001nvn,21990000.0,0,1,Intel Core Ultra 5 Meteor Lake - 125H,Intel,16,LPDDR5,SSD,512 GB,Card tích hợp- Intel Arc Graphics,Intel,14,WUXGA
thegioididong,Laptop Acer Swift Lite 14 AI SFL14 51M 56HS Ultra 5 125U/16GB/512GB/Win11 (NX.J1HSV.002),Laptop Acer,http://www.thegioididong.com/laptop/acer-swift-lite-14-ai-sfl14-51m-56hs-ultra-5-nxj1hsv002,18690000.0,0,1,Intel Core Ultra 5 Meteor Lake - 125U,Intel,16,DDR5,SSD,512 GB,Card tích hợp- Intel Arc Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop Lenovo Gaming LOQ 15IAX9 i5 12450HX/24GB/512GB/4GB RTX2050/144Hz/Win11 (83GS00DBVN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-loq-15iax9-i5-83gs00dbvn,20490000.0,0,1,Intel Core i5 Alder Lake- 12450HX,Intel,24,,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop MSI Gaming Thin 15 B13UCX i5 13420H/16GB/512GB/4GB RTX2050/144Hz/Balo/Win11 (2080VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-thin-15-b13ucx-i5-2080vn,16790000.0,0,1,Intel Core i5 Raptor Lake - 13420H,Intel,16,DDR4,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 2050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Dell Vostro 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/Win11 (71030559),Laptop Dell,http://www.thegioididong.com/laptop/dell-vostro-3520-i5-71030559,16490000.0,0,1,Intel Core i5 Alder Lake- 1235U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Gaming Nitro 5 Tiger AN515 58 52SP i5 12500H/8GB/512GB/4GB RTX3050/144Hz/Win11 (NH.QFHSV.001),Laptop Acer,http://www.thegioididong.com/laptop/acer-nitro-5-tiger-an515-58-52sp-i5-nhqfhsv001,19490000.0,0,1,Intel Core i5 Alder Lake- 12500H,Intel,8,DDR4,SSD,512 GB,"Card rời-NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus Vivobook 15 X1504VA i7 1355U/16GB/512GB/Win11 (NJ023W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-15-x1504va-nj023w,18990000.0,0,1,Intel Core i7 Raptor Lake - 1355U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop MSI Thin 15 B13UC i7 13620H/32GB/512GB/4GB RTX3050/144Hz/Balo/Win11 (1411VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-thin-15-b13uc-i7-1411vn,21490000.0,0,1,Intel Core i7 Raptor Lake - 13620H,Intel,32,DDR4,SSD,512 GB,"Card rời-NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP Envy x360 14 fc0089TU Ultra 7 155U/16GB/512GB/Touch/Pen/Win11 (A19BZPA),Laptop HP,http://www.thegioididong.com/laptop/hp-envy-x360-14-fc0089tu-ultra-7-a19bzpa,30790000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155U,Intel,16,LPDDR5,SSD,512 GB,Card tích hợp- Intel Graphics,Intel,14,2.8K
thegioididong,Laptop HP 240 G9 i5 1235U/8GB/512GB/Win11 (6L1Y2PA),Laptop HP,http://www.thegioididong.com/laptop/hp-240-g9-i5-6l1y2pa?utm_flashsale=1,15690000.0,0,1,Intel Core i5 Alder Lake- 1235U,Intel,8,DDR4,SSD,512 GB,Card tích hợp- Intel UHD Graphics (Iris Xe Graphics chỉ hoạt động với RAM kênh đôi),Intel,14,Độ phân giải:Full HD
thegioididong,Laptop Asus TUF Gaming A15 FA506NC R5 7535HS/16GB/512GB/4GB RTX3050/144Hz/Win11 (HN017W),Laptop Asus,http://www.thegioididong.com/laptop/asus-tuf-gaming-a15-fa506nc-r5-hn017w,18490000.0,0,1,AMD Ryzen 5- 7535HS,AMD,16,DDR5,SSD,512 GB,"Card rời-NVIDIA GeForce RTX 3050, 4 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop MSI Gaming Katana A15 AI B8VG R7 8845HS/16GB/1TB/8GB RTX4070/144Hz/Balo/Chuột/Bàn di/Win11 (465VN),Laptop MSI,http://www.thegioididong.com/laptop/msi-katana-a15-ai-b8vg-r7-465vn,36990000.0,0,1,AMD Ryzen 7- 8845HS,AMD,16,DDR5,SSD,1 TB,"Card rời- NVIDIA GeForce RTX 4070, 8 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Lenovo V15 G4 IRU i5 1335U/16GB/512GB/Win11 (83A1000LVN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-v15-g4-iru-i5-83a1000lvn,,0,1,Intel Core i5 Raptor Lake - 1335U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Lenovo Gaming LOQ 15IRX9 i7 13650HX/16GB/512GB/6GB RTX4050/144Hz/Win11 (83DV00D5VN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-loq-15irx9-i7-83dv00d5vn,28990000.0,0,1,Intel Core i7 Raptor Lake - 13650HX,Intel,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Lenovo ThinkBook 14 Ultra 7 155U/16GB/512GB/Win11 (21MR0072VN),Laptop Lenovo,http://www.thegioididong.com/laptop/lenovo-thinkbook-14-ultra-7-21mr0072vn,25490000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155U,Intel,16,DDR5,SSD,512 GB,Card tích hợp- Intel Graphics,Intel,14,WUXGA
thegioididong,Laptop Dell Vostro 15 3520 i5 1235U/16GB/512GB/120Hz/OfficeHS/Win11 (V3520-i5U165W11GRU),Laptop Dell,http://www.thegioididong.com/laptop/dell-vostro-15-3520-i5-v3520i5u165w11gru,16490000.0,0,1,Intel Core i5 Alder Lake- 1235U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Dell Inspiron 15 3530 i7 1355U/16GB/512GB/120Hz/OfficeHS/Win11 (71026454),Laptop Dell,http://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-71026454,21490000.0,0,1,Intel Core i7 Raptor Lake - 1355U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop Asus Gaming TUF A15 FA507NUR R7 7435HS/16GB/512GB/6GB RTX4050/144Hz/Win11 (LP057W),Laptop Asus,http://www.thegioididong.com/laptop/asus-fa507nur-r7-lp057w,24990000.0,0,1,AMD Ryzen 7- 7435HS,AMD,16,DDR5,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Độ phân giải:Full HD
thegioididong,Laptop Acer Swift Go 14 41 R251 R5 7430U/16GB/1TB/Win11 (NX.KG3SV.005),Laptop Acer,http://www.thegioididong.com/laptop/acer-swift-go-14-41-r251-r5-nxkg3sv005,16490000.0,0,1,AMD Ryzen 5- 7430U,AMD,16,LPDDR4,SSD,1 TB,Card tích hợp- AMD Radeon Graphics,AMD,14,Độ phân giải:Full HD
thegioididong,Laptop Asus Vivobook 15 OLED A1505ZA i5 12500H/16GB/512GB/Win11 (L1337W),Laptop Asus,http://www.thegioididong.com/laptop/asus-vivobook-15-oled-a1505za-i5-l1337w,16490000.0,0,1,Intel Core i5 Alder Lake- 12500H,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,15.6,Độ phân giải:Full HD
thegioididong,Laptop HP Pavilion X360 14 ek1047TU i7 1355U/16GB/512GB/Touch/Pen/Win11 (80R25PA),Laptop HP,http://www.thegioididong.com/laptop/hp-pavilion-x360-14-ek1047tu-i7-80r25pa?utm_flashsale=1,24990000.0,0,1,Intel Core i7 Raptor Lake - 1355U,Intel,16,DDR4,SSD,512 GB,Card tích hợp-Intel Iris Xe Graphics,Intel,14,Độ phân giải:Full HD
thegioididong,Laptop Asus Zenbook 14 OLED UX3405MA Ultra 9 185H/32GB/1TB/120Hz/Túi/Win11 (PP475W),Laptop Asus,http://www.thegioididong.com/laptop/asus-zenbook-14-oled-ux3405ma-ultra-9-pp475w?utm_flashsale=1,,0,1,Intel Core Ultra 9 Meteor Lake - 185H,Intel,32,,SSD,1 TB,Card tích hợp- Intel Arc Graphics,Intel,14,2.8K
thegioididong,Laptop Asus Gaming Vivobook K3605ZU i5 12500H/16GB/512GB/6GB RTX4050/144Hz/Win11 (RP296W),Laptop Asus,http://www.thegioididong.com/laptop/asus-gaming-vivobook-k3605zu-i5-rp296w,,0,1,Intel Core i5 Alder Lake- 12500H,Intel,16,DDR4,SSD,512 GB,"Card rời- NVIDIA GeForce RTX 4050, 6 GB",Nvidia,16,WUXGA
